Projekt;Auftraggeber;zuständig;Hausanschlusslänge inklusive;COM_ADRESS_ID;PLZ;ORT;ORTSTEIL;STRASSE;HAUSNR;HAUSNR_ZUSATZ;ANSCHLUSSNR;FLURSTUECK;RECHTSWERT;HOCHWERT;WOHN_EINHEITEN;GEW_EINHEITEN;INST_EINHEITEN;HA_PL_DATUM;HA_GF_DATUM;HA_MIKROROHR;HA_STATUS;HA_DATUM;RV_FARBE;RV_NAME;RVT_NAME;APL_HERSTELLER;APL_TYP;APL_STECKERTYP;APL_AUFGELEGT;HA_KABELTYP;HA_KABELFASERN;HA_KABEL_LAENGE;HA_KABEL_SPLEISS;KVT_NAME;KVT_DATUM;KVT_KASSETTE;KVT_KASSETTE_SEITE;ODF_KABELTYP;ODF_KABELFASERN;ODF_SPLEISS;ODF_SPLEISS_2;POP_NETCOM;POP_GEMEINDE;HOEHENEINHEIT;HE_RICHTUNG;RACK;ODF_STECKERTYP;SLOT;PORT;PORT_2;DAEMPFUNG;DAEMPFUNG_DATUM;BEMERKUNG;DATENEINGABE
;;;;7D136718A4B0386BCBA5EA66259153B2;88175;Scheidegg, im Allgäu;Böserscheidegg;Böserscheidegg;40;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;E997C0F23F29AED6BB09411873DDDC8D;88175;Scheidegg, im Allgäu;Böserscheidegg;Böserscheidegg;42;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;1313744737D1FD5AC20E6B68972E8C26;88175;Scheidegg, im Allgäu;Böserscheidegg;Böserscheidegg;44;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;3E869ECCFE2BD5B1E5E5208664C7FD4C;88175;Scheidegg, im Allgäu;Böserscheidegg;Böserscheidegg;46;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;2CFDCDE3E492114C88491F4E70AD7779;88175;Scheidegg, im Allgäu;Böserscheidegg;Böserscheidegg;48;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;32982E0E815988877BA6BF67D92859CC;88175;Scheidegg, im Allgäu;Böserscheidegg;Böserscheidegg;61;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;98D402CFBD520FAB8CA1FE9958114E72;88175;Scheidegg, im Allgäu;Bühl;Bühl;10;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;A4B6F4C5354EF8F3BE20C94D575B4BE0;88175;Scheidegg, im Allgäu;Bühl;Bühl;11;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;83DC786D43D9E23A1DD0EF94C0DB3337;88175;Scheidegg, im Allgäu;Denzenmühle;Denzenmühle;3;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;59E9B33254256ABCE54DC87335829E7A;88175;Scheidegg, im Allgäu;Denzenmühle;Denzenmühle;5;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;78D16F429B27BA375D5C15E373532654;88175;Scheidegg, im Allgäu;Denzenmühle;Denzenmühle;7;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;98FCDA4768E5664858CF141EEE41E50F;88175;Scheidegg, im Allgäu;Denzenmühle;Denzenmühle;10;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;BC353B9C5363F4BDB735CC576A163CD1;88175;Scheidegg, im Allgäu;Diethen;Diethen;64;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;A90F16403213BF2C064E8CB4DFF28BB9;88175;Scheidegg, im Allgäu;Diethen;Diethen;64;/1/2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;04549EED89FECB287D84CCBFE9D23FE0;88175;Scheidegg, im Allgäu;Ebenschwand;Ebenschwand;3;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;A61F41F46473BADE8AE14BE9776A88FA;88175;Scheidegg, im Allgäu;Ebenschwand;Ebenschwand;5;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;09CC13F56239F5A95B38B1AC66647908;88175;Scheidegg, im Allgäu;Ebenschwand;Ebenschwand;7;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;23782EF0B9D6D66407B3E3DF627D1AEA;88175;Scheidegg, im Allgäu;Ebenschwand;Ebenschwand;17;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;C025BB68EF50CC5E9E2434F98539EC22;88175;Scheidegg, im Allgäu;Ebenschwand;Ebenschwand;21;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;9FDE797CD55574C73A726EF2AD335F00;88175;Scheidegg, im Allgäu;Ellersreute;Ellersreute;1;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;560B31F56438BD06C6079E9DCD5BE290;88175;Scheidegg, im Allgäu;Ellersreute;Ellersreute;8;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;A14E3D558946692E3A5530B8E1188B64;88175;Scheidegg, im Allgäu;Forst;Forst;2;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;C060D0546E79C3C6FDB3014604E4F7B1;88175;Scheidegg, im Allgäu;Forst;Forst;4;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;AA64F59524986F8DE5234FA660C466BB;88175;Scheidegg, im Allgäu;Forst;Forst;6;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;0C8A811BFF54E1D52A641A259F0BE793;88175;Scheidegg, im Allgäu;Forst;Forst;8;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;481FCC13BF97DF0EEFD1ADE01563169F;88175;Scheidegg, im Allgäu;Forst;Forst;10;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;A71B4C71760B6C8187C6E425D410DC42;88175;Scheidegg, im Allgäu;Forst;Forst;16;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;FE2AD730648B18F487F71D52E8967381;88175;Scheidegg, im Allgäu;Forst;Forst;18;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;5D4907417A69AA97781484B8026AD20C;88175;Scheidegg, im Allgäu;Forst;Forst;20;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;AB6DE3FB6D1D01660D4275906D2989F0;88175;Scheidegg, im Allgäu;Forst;Forst;21;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;D155AB7DC2B3920B1DD369552CF5F305;88175;Scheidegg, im Allgäu;Forst;Forst;22;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;CB4B8BD266D07EC771282B9F27ED4353;88175;Scheidegg, im Allgäu;Forst;Forst;27;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;C1C250A9AD8C1B3F79EA5A924807A0D2;88175;Scheidegg, im Allgäu;Forst;Forst;29;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;B0F356C33B2B7882A7CCE95929D1AA69;88175;Scheidegg, im Allgäu;Forst;Forst;30;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;4EEC41F1A5457B6B4B86CAAF0BAB8068;88175;Scheidegg, im Allgäu;Forst;Forst;33;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;37258645C525F3BAFCB494B0FBF41FC3;88175;Scheidegg, im Allgäu;Forst;Forst;34;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;7ED3C159219EA36C5C3B00B0658F320C;88175;Scheidegg, im Allgäu;Forst;Forst;35;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;5F02F249789D9E7C04529126D5581D39;88175;Scheidegg, im Allgäu;Forst;Forst;37;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;C403F023D4CD3A9C472A4F695E15C396;88175;Scheidegg, im Allgäu;Forst;Forst;38;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;C45873504896CD506B0FABC117026783;88175;Scheidegg, im Allgäu;Forst;Forst;39;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;186BAE5AEDF91F37D91E2C9F9067B27C;88175;Scheidegg, im Allgäu;Forst;Forst;113;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;E9B7132C3070A980AE633F246C3DAB53;88175;Scheidegg, im Allgäu;Forstenhäuser;Forstenhäuser;1;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;93F54C01073EE4FAB5C4CD3FB123448B;88175;Scheidegg, im Allgäu;Forstenhäuser;Forstenhäuser;3;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;B4C2D242D6B937AFBD72600BECD503E2;88175;Scheidegg, im Allgäu;Forstenhäuser;Forstenhäuser;5;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;C618E7826216CCB4AAE7EEFA054E760F;88175;Scheidegg, im Allgäu;Forstenhäuser;Forstenhäuser;7;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;CA6715D0C6FAB9CA90D5414267213C73;88175;Scheidegg, im Allgäu;Forstenhäuser;Forstenhäuser;9;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;C3483BC41C52C8D3B7A5BE6CD6AB444B;88175;Scheidegg, im Allgäu;Forstenhäuser;Forstenhäuser;11;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;78202FAEC8D6C58B41E1EAD839A51F9F;88175;Scheidegg, im Allgäu;Forstenhäuser;Forstenhäuser;13;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;B7E48D910ED4B1883E7934B57DF705DF;88175;Scheidegg, im Allgäu;Geisgau;Geisgau;1;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;A3EC64EF299719CDA3DA0441325D5637;88175;Scheidegg, im Allgäu;Geisgau;Geisgau;4;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;F026EFF1AE23307F4E1E12B7BB322B47;88175;Scheidegg, im Allgäu;Greifen;Greifen;3;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;2085572E888B1C7BA85AE178C82D914E;88175;Scheidegg, im Allgäu;Greifen;Greifen;7;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;461D03ABF0C11F1CE2170FFA9BB80F8F;88175;Scheidegg, im Allgäu;Gretenmühle;Gretenmühle;2;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;428245D9F944A3FBBFE6EC1FBD709A6D;88175;Scheidegg, im Allgäu;Gretenmühle;Gretenmühle;9;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;898EE705880C2B03FBE4083C981C184D;88175;Scheidegg, im Allgäu;Gretenmühle;Gretenmühle;10;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;00FB7E627D0108DE611D9F7E0C85C7C5;88175;Scheidegg, im Allgäu;Gretenmühle;Gretenmühle;11;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;62865E651DA400C1D909E76A51CBF02C;88175;Scheidegg, im Allgäu;Gretenmühle;Gretenmühle;11;/A;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;FC5A0083FBBB7174409B642944364449;88175;Scheidegg, im Allgäu;Gretenmühle;Gretenmühle;11;/C;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;411315B9FEC3F3D6C857F08B3A3FC2F5;88175;Scheidegg, im Allgäu;Gretenmühle;Gretenmühle;11;/B;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;086BB55F785E547AB8B7E9AA27EABFFF;88175;Scheidegg, im Allgäu;Gretenmühle;Gretenmühle;13;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;26BDEC1503AECB1B441B172BDC396DBA;88175;Scheidegg, im Allgäu;Gretenmühle;Gretenmühle;14;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;1DB1F2B12DE79BE37720F9E869BE77BD;88175;Scheidegg, im Allgäu;Gretenmühle;Gretenmühle;16;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;92439AF4D1688B7569275EC78A899B28;88175;Scheidegg, im Allgäu;Gretenmühle;Gretenmühle;24;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;DCAF72F4B085EEEEBC19C07AB10E4C63;88175;Scheidegg, im Allgäu;Gretenmühle;Gretenmühle;26;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;9C352B6C812EF1A408C54D4AC01F2CEF;88175;Scheidegg, im Allgäu;Hagspiel;Hagspiel;1;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;E4F62FA9FE3CC8F978640649191D0FFD;88175;Scheidegg, im Allgäu;Hagspiel;Hagspiel;2;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;8B1E45AAEFE75D91E6F79A2891F22DF9;88175;Scheidegg, im Allgäu;Hagspiel;Hagspiel;3;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;5DF2F1F237B0F50D666AAAD58654DF36;88175;Scheidegg, im Allgäu;Hagspiel;Hagspiel;5;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;556FA50046A621720A98D7A20CA1735E;88175;Scheidegg, im Allgäu;Hagspiel;Hagspiel;6;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;6E49F59F7B4D487506E86D74E1ADB1B2;88175;Scheidegg, im Allgäu;Hagspiel;Hagspiel;7;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;6FE53E1B6C1F23839272BD8789AA38C6;88175;Scheidegg, im Allgäu;Hagspiel;Hagspiel;9;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;F3B643371270036F4A9A2B523D4A6174;88175;Scheidegg, im Allgäu;Hagspiel;Hagspiel;13;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;E30BA1D2B5F5429750F1152698B34B37;88175;Scheidegg, im Allgäu;Hagspiel;Hagspiel;23;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;8D91C2F52417DCCC3162FCEF03D4B01B;88175;Scheidegg, im Allgäu;Haus;Haus;1;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;EA98958E04622C67ABFF2562A4ED1B99;88175;Scheidegg, im Allgäu;Haus;Haus;6;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;71F37DDB4E73CB71E3D8B0F12BDDA8F3;88175;Scheidegg, im Allgäu;Haus;Haus;16;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;0A1B812E5C14DF92B6B0B8D821798749;88175;Scheidegg, im Allgäu;Haus;Haus;18;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;469BF70F077A80BB46B61900A75DFC6A;88175;Scheidegg, im Allgäu;Haus;Haus;26;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;BA7A0D624ECA2373700D41BB724D1763;88175;Scheidegg, im Allgäu;Haus;Haus;30;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;D0C2A43B587968720B84D054EC8DE43A;88175;Scheidegg, im Allgäu;Haus;Haus;30;/A;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;C6022D2975DCFD7DECAB5500A2A6A5A4;88175;Scheidegg, im Allgäu;Haus;Haus;34;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;5064323BC160F2A5F03F088D5DAF797B;88175;Scheidegg, im Allgäu;Haus;Haus;35;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;3803BE5B2218B2A43468103A0D9930A0;88175;Scheidegg, im Allgäu;Haus;Haus;36;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;41A928700736216C66438BFC6BA49677;88175;Scheidegg, im Allgäu;Haus;Haus;37;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;6944EE8EDC86F5A92DF0AF08B8BDF214;88175;Scheidegg, im Allgäu;Haus;Haus;38;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;B70886C065B3970BB149636269302238;88175;Scheidegg, im Allgäu;Haus;Haus;39;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;963FE85C5D3933674225B9DF0EF1814B;88175;Scheidegg, im Allgäu;Haus;Haus;40;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;675B4F799D8F6D72447980BE7122CC67;88175;Scheidegg, im Allgäu;Haus;Haus;41;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;F3AD787C182416A93C8AE2DFAD213C1C;88175;Scheidegg, im Allgäu;Haus;Haus;43;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;02B943C4F61B085A190AFF71A4A26013;88175;Scheidegg, im Allgäu;Haus;Haus;45;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;D5EFFFF6016F0C8D7530373E32923D73;88175;Scheidegg, im Allgäu;Haus;Haus;47;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;0D3E466FFFF77200D4F1020E0B091705;88175;Scheidegg, im Allgäu;Haus;Haus;71;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;AB779ABCFFBA3CE3123B503378117202;88175;Scheidegg, im Allgäu;Haus;Westpark;8;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;2499355DC37E89631187FB5419DBF8BF;88175;Scheidegg, im Allgäu;Haus;Westpark;12;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;77DB20E83DE41854667882C55209D7C2;88175;Scheidegg, im Allgäu;Haus;Westpark;14;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;0651B474BD21583471D3FAE6590F2443;88175;Scheidegg, im Allgäu;Haus;Westpark;16;/A;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;0B41819DCCA912EA36606C7B80A81F2F;88175;Scheidegg, im Allgäu;Haus;Westpark;16;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;32C3A110A967381F28A66FA279F419EE;88175;Scheidegg, im Allgäu;Haus;Westpark;18;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;6B14EFB08EAD84BA9BF909F618FBA886;88175;Scheidegg, im Allgäu;Häuslings;Häuslings;1;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;CDADB8C1BA683FA7191238853A3EB43D;88175;Scheidegg, im Allgäu;Häuslings;Häuslings;3;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;FA146292A68493906BEC486559E1797D;88175;Scheidegg, im Allgäu;Häuslings;Häuslings;4;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;D72A632871DEB14F11AEEDE5A4474425;88175;Scheidegg, im Allgäu;Häuslings;Häuslingsmühle;2;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;7A55A1AC0AE238D53AF13F81E9E1183E;88175;Scheidegg, im Allgäu;Häuslings;Häuslingsmühle;4;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;A242670D484088267486CAD4EF584ABC;88175;Scheidegg, im Allgäu;Häuslings;Häuslingsmühle;8;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;1B17BFDC7CCEAB885C8843069111F7DD;88175;Scheidegg, im Allgäu;Häuslings;Häuslingsmühle;10;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;D62F4B1FCF7488B7C9D26504A1EE0C6E;88175;Scheidegg, im Allgäu;Häuslings;Häuslingsmühle;20;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;73F052061489E1678280E22B473471A4;88175;Scheidegg, im Allgäu;Katzenmühle;Katzenmühle;1;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;69B9256A039C97D84BF705F754BFF82E;88175;Scheidegg, im Allgäu;Leintobel;Leintobel;5;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;5866E1925CD4CD732EE8AB8FAC483157;88175;Scheidegg, im Allgäu;Leintobel;Leintobel;7;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;0437E9D05FFF71537B304809C5F3D246;88175;Scheidegg, im Allgäu;Leintobel;Leintobel;9;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;D67ACDF8595F733D25AFFCC42D377FC1;88175;Scheidegg, im Allgäu;Leintobel;Leintobel;13;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;B6F4334E47709721199F14C6CE5B2007;88175;Scheidegg, im Allgäu;Leintobel;Leintobel;16;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;FC2CD85B9C5AE4CCE62E464187E7DA0F;88175;Scheidegg, im Allgäu;Leintobel;Leintobel;18;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;C9AA46C13F216590D47D52C2C8091BEE;88175;Scheidegg, im Allgäu;Leintobel;Leintobel;26;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;070F3702262B957F4345BF7CF8D00FFA;88175;Scheidegg, im Allgäu;Leintobel;Leintobel;32;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;563B380C4DCE452E89BA583733412423;88175;Scheidegg, im Allgäu;Lindenau;Alt-Lindenau;1;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;100E541563B1F01A19CEFFC74CE5C5A1;88175;Scheidegg, im Allgäu;Lindenau;Alt-Lindenau;5;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;E0F7FEB7C5975C7FA4E93B2E324B808A;88175;Scheidegg, im Allgäu;Lindenau;Alt-Lindenau;7;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;40FC3AC05206545FC77205DDB659A238;88175;Scheidegg, im Allgäu;Lindenau;Alt-Lindenau;9;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;3C9C83B9500CD0F0EC4362DD28185CB7;88175;Scheidegg, im Allgäu;Lindenau;Alt-Lindenau;11;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;B393B124C47399CB50692CD1E6E99A9C;88175;Scheidegg, im Allgäu;Lindenau;Birkenweg;1;/B;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;8A0C0F569B44EFC715DEACA75A2AA367;88175;Scheidegg, im Allgäu;Lindenau;Birkenweg;1;/C;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;B4D352AA3C9C705D712BED354281FA0C;88175;Scheidegg, im Allgäu;Lindenau;Birkenweg;1;/A;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;AE6B14427F2378EAE93F4E3A59474ECF;88175;Scheidegg, im Allgäu;Lindenau;Birkenweg;2;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;3D733A8CA38D34255A811249702D5F7C;88175;Scheidegg, im Allgäu;Lindenau;Birkenweg;3;/B;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;19AFC87C768FF5D7B542F1AE51EF291D;88175;Scheidegg, im Allgäu;Lindenau;Birkenweg;3;/A;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;F3FAC84D23A0C08309A520C36D16DE8F;88175;Scheidegg, im Allgäu;Lindenau;Birkenweg;4;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;2368A8BF2B100054BC003831D8BF3BB1;88175;Scheidegg, im Allgäu;Lindenau;Birkenweg;5;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;44784DD677C62EC995570017E6916E26;88175;Scheidegg, im Allgäu;Lindenau;Birkenweg;6;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
